Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2023-06-27,15.42,84.58,55.14,19.01,2.65,0.00,161
2023-06-20,13.25,86.75,52.80,12.46,1.95,0.00,154
2023-06-13,16.03,83.97,44.66,6.00,0.91,0.00,136
2023-06-06,20.22,79.78,28.84,3.63,0.87,0.00,113
2023-05-30,37.61,62.39,12.03,2.85,0.77,0.00,78
2023-05-23,75.82,24.18,6.75,1.57,0.13,0.00,33
2023-05-16,77.90,22.10,5.88,1.46,0.13,0.00,30
2023-05-09,73.71,26.29,7.19,2.90,0.33,0.02,37
2023-05-02,73.36,26.64,6.01,1.95,0.12,0.05,35
2023-04-25,77.81,22.19,5.77,0.90,0.11,0.05,29
2023-04-18,79.90,20.10,5.90,1.34,0.13,0.05,28
2023-04-11,81.90,18.10,4.83,1.34,0.13,0.05,24
2023-04-04,83.81,16.19,4.63,1.34,0.13,0.05,22
2023-03-28,85.42,14.58,5.14,1.34,0.13,0.05,21
2023-03-21,86.28,13.72,5.10,1.34,0.13,0.05,20
2023-03-14,87.02,12.98,5.58,1.32,0.13,0.05,20
2023-03-07,84.67,15.33,7.18,1.32,0.13,0.05,24
2023-02-28,81.22,18.78,7.68,1.74,0.13,0.05,28
2023-02-21,76.85,23.15,10.41,2.52,0.13,0.05,36
2023-02-14,76.31,23.69,12.29,4.06,0.73,0.05,41
2023-02-07,70.98,29.02,13.22,4.31,0.75,0.05,47
2023-01-31,68.63,31.37,13.50,4.31,0.75,0.05,50
2023-01-24,65.45,34.55,13.62,4.32,0.75,0.05,53
2023-01-17,61.22,38.78,14.35,4.32,0.75,0.05,58
2023-01-10,60.45,39.55,14.43,4.36,0.75,0.05,59
2023-01-03,54.70,45.30,21.19,5.78,0.75,0.05,73
2022-12-27,50.37,49.63,27.69,5.98,0.75,0.05,84
2022-12-20,52.02,47.98,25.47,5.98,0.75,0.05,80
2022-12-13,48.03,51.97,28.69,7.23,1.71,0.05,90
2022-12-06,48.04,51.96,29.35,6.74,1.80,0.05,90
2022-11-29,47.27,52.73,28.83,6.32,1.80,0.05,90
2022-11-22,46.66,53.34,30.41,7.14,2.04,0.05,93
2022-11-15,46.83,53.17,30.05,7.12,2.04,0.05,92
2022-11-08,39.01,60.99,31.47,8.69,2.24,0.05,103
2022-11-01,38.55,61.45,32.48,11.21,2.84,0.01,108
2022-10-25,38.17,61.83,34.08,10.83,2.36,0.01,109
2022-10-18,41.47,58.53,29.86,11.06,2.65,0.27,102
2022-10-11,42.18,57.82,23.80,8.85,2.59,0.27,93
2022-10-04,47.90,52.10,21.21,8.15,2.27,0.20,84
2022-09-27,57.27,42.73,18.77,5.54,0.98,0.20,68
2022-09-20,56.87,43.13,16.22,5.66,0.55,0.00,66
2022-09-13,60.16,39.84,13.87,5.44,0.72,0.00,60
2022-09-06,61.23,38.77,13.67,5.27,0.43,0.00,58
2022-08-30,60.91,39.09,14.99,5.69,0.88,0.00,61
2022-08-23,62.18,37.82,16.52,5.68,1.10,0.00,61
2022-08-16,59.83,40.17,17.53,6.91,1.19,0.00,66
2022-08-09,59.90,40.10,16.74,5.98,0.90,0.00,64
2022-08-02,56.75,43.25,20.21,6.79,1.79,0.00,72
2022-07-26,55.57,44.43,17.12,5.62,2.20,0.00,69
2022-07-19,55.66,44.34,17.89,4.83,0.43,0.00,67
2022-07-12,57.22,42.78,16.92,1.42,0.21,0.00,61
2022-07-05,55.34,44.66,11.86,1.11,0.21,0.00,58
2022-06-28,62.35,37.65,5.74,0.63,0.13,0.00,44
2022-06-21,79.26,20.74,2.44,0.50,0.00,0.00,24
2022-06-14,89.62,10.38,1.52,0.29,0.00,0.00,12
2022-06-07,89.38,10.62,1.28,0.19,0.00,0.00,12
2022-05-31,90.31,9.69,1.42,0.19,0.00,0.00,11
2022-05-24,88.72,11.28,1.28,0.19,0.00,0.00,13
2022-05-17,89.00,11.00,0.94,0.19,0.00,0.00,12
2022-05-10,90.92,9.08,0.98,0.19,0.00,0.00,10
2022-05-03,86.50,13.50,1.53,0.23,0.00,0.00,15
2022-04-26,85.50,14.50,1.48,0.20,0.00,0.00,16
2022-04-19,80.26,19.74,4.56,0.20,0.00,0.00,25
2022-04-12,78.47,21.53,5.77,0.40,0.00,0.00,28
2022-04-05,70.99,29.01,6.59,0.40,0.00,0.00,36
2022-03-29,69.28,30.72,8.66,0.46,0.00,0.00,40
2022-03-22,60.20,39.80,11.94,1.99,0.00,0.00,54
2022-03-15,59.44,40.56,13.74,1.99,0.00,0.00,56
2022-03-08,59.71,40.29,14.38,1.84,0.00,0.00,57
2022-03-01,60.59,39.41,15.21,1.98,0.00,0.00,57
2022-02-22,60.74,39.26,14.90,1.98,0.00,0.00,56
2022-02-15,58.62,41.38,16.60,2.06,0.00,0.00,60
2022-02-08,60.30,39.70,14.49,1.75,0.00,0.00,56
2022-02-01,61.77,38.23,13.16,1.75,0.00,0.00,53
2022-01-25,67.39,32.61,12.42,1.82,0.00,0.00,47
2022-01-18,68.03,31.97,12.32,1.82,0.00,0.00,46
2022-01-11,68.13,31.87,12.33,1.82,0.00,0.00,46
2022-01-04,67.71,32.29,12.17,2.08,0.00,0.00,47
2021-12-28,63.19,36.81,13.19,2.15,0.00,0.00,52
2021-12-21,63.91,36.09,13.63,3.03,0.00,0.00,53
2021-12-14,64.30,35.70,14.17,4.16,0.17,0.00,54
2021-12-07,66.87,33.13,13.77,3.94,0.17,0.00,51
2021-11-30,67.77,32.23,13.66,3.94,0.17,0.00,50
2021-11-23,71.53,28.47,14.04,4.00,0.40,0.00,47
2021-11-16,72.01,27.99,14.04,4.00,0.40,0.00,46
2021-11-09,69.83,30.17,15.27,4.28,0.85,0.00,51
2021-11-02,70.34,29.66,15.27,4.35,0.85,0.00,50
2021-10-26,67.77,32.23,14.24,6.11,0.91,0.00,54
2021-10-19,66.37,33.63,14.98,6.51,0.91,0.00,56
2021-10-12,65.68,34.32,15.65,7.26,1.99,0.00,59
2021-10-05,64.60,35.40,17.11,9.43,2.37,0.00,64
2021-09-28,64.93,35.07,18.58,9.51,3.13,0.00,66
2021-09-21,61.53,38.47,18.32,8.10,3.05,0.00,68
2021-09-14,61.92,38.08,19.43,8.95,4.61,0.74,72
2021-09-07,67.18,32.82,21.17,9.20,4.68,0.74,69
2021-08-31,64.12,35.88,22.22,10.03,4.81,0.86,74
2021-08-24,61.58,38.42,24.24,14.76,8.21,1.03,87
2021-08-17,61.66,38.34,22.81,14.96,7.24,1.03,84
2021-08-10,62.32,37.68,22.32,13.37,5.99,0.94,80
2021-08-03,65.81,34.19,22.75,13.72,5.07,0.00,76
2021-07-27,67.10,32.90,23.27,13.05,2.81,0.00,72
2021-07-20,65.94,34.06,24.16,12.49,2.36,0.00,73
2021-07-13,60.37,39.63,25.66,10.40,0.65,0.00,76
2021-07-06,53.93,46.07,29.74,10.17,0.15,0.00,86
2021-06-29,51.07,48.93,29.47,6.33,0.15,0.00,85
2021-06-22,46.70,53.30,33.40,8.58,0.15,0.00,95
2021-06-15,46.25,53.75,29.76,8.36,0.31,0.00,92
2021-06-08,45.97,54.03,23.49,4.48,0.00,0.00,82
2021-06-01,57.48,42.52,14.42,2.03,0.00,0.00,59
2021-05-25,54.42,45.58,14.31,1.47,0.00,0.00,61
2021-05-18,63.43,36.57,15.00,1.54,0.00,0.00,53
2021-05-11,67.25,32.75,14.31,0.75,0.00,0.00,48
2021-05-04,49.23,50.77,18.94,0.75,0.00,0.00,70
2021-04-27,47.47,52.53,18.79,0.75,0.00,0.00,72
2021-04-20,61.05,38.95,13.77,0.75,0.00,0.00,53
2021-04-13,61.97,38.03,9.91,0.77,0.00,0.00,49
2021-04-06,51.99,48.01,11.31,1.05,0.17,0.00,61
2021-03-30,53.31,46.69,11.38,0.79,0.16,0.00,59
2021-03-23,51.83,48.17,11.06,0.85,0.16,0.00,60
2021-03-16,53.00,47.00,9.49,0.82,0.16,0.00,57
2021-03-09,52.69,47.31,9.94,0.93,0.25,0.00,58
2021-03-02,63.64,36.36,9.36,0.93,0.25,0.00,47
2021-02-23,62.38,37.62,7.71,0.89,0.25,0.00,46
2021-02-16,62.38,37.62,7.95,1.09,0.30,0.00,47
2021-02-09,66.68,33.32,8.32,1.38,0.30,0.00,43
2021-02-02,65.96,34.04,8.82,1.38,0.30,0.00,45
2021-01-26,63.42,36.58,9.58,1.44,0.30,0.00,48
2021-01-19,62.85,37.15,9.45,1.65,0.30,0.00,49
2021-01-12,62.80,37.20,9.45,1.65,0.34,0.00,49
2021-01-05,65.70,34.30,9.42,1.65,0.34,0.00,46
2020-12-29,61.43,38.57,10.44,1.70,0.34,0.00,51
2020-12-22,57.71,42.29,13.89,1.70,0.34,0.00,58
2020-12-15,59.47,40.53,13.89,1.84,0.34,0.00,57
2020-12-08,58.31,41.69,11.62,1.84,0.34,0.00,55
2020-12-01,56.09,43.91,13.29,2.21,0.47,0.00,60
2020-11-24,58.30,41.70,17.42,2.92,0.57,0.00,63
2020-11-17,56.45,43.55,17.55,3.06,0.57,0.00,65
2020-11-10,52.94,47.06,19.85,3.71,0.54,0.00,71
2020-11-03,55.70,44.30,19.15,4.63,0.54,0.00,69
2020-10-27,51.08,48.92,23.42,6.39,0.97,0.00,80
2020-10-20,43.33,56.67,27.10,7.21,1.32,0.00,92
2020-10-13,45.22,54.78,27.87,11.23,2.36,0.00,96
2020-10-06,46.83,53.17,25.19,12.05,2.38,0.00,93
2020-09-29,46.96,53.04,22.27,10.34,1.19,0.00,87
2020-09-22,57.08,42.92,18.92,8.92,0.83,0.00,72
2020-09-15,59.79,40.21,17.74,6.80,0.40,0.00,65
2020-09-08,58.38,41.62,20.35,6.46,1.25,0.00,70
2020-09-01,56.19,43.81,21.00,6.08,1.25,0.00,72
2020-08-25,51.88,48.12,20.90,5.55,0.55,0.00,75
2020-08-18,60.91,39.09,17.10,4.87,0.52,0.00,62
2020-08-11,62.42,37.58,13.79,2.35,0.52,0.00,54
2020-08-04,54.84,45.16,15.01,1.86,0.52,0.00,63
2020-07-28,51.47,48.53,17.22,1.62,0.00,0.00,67
2020-07-21,52.52,47.48,16.67,1.30,0.00,0.00,65
2020-07-14,51.76,48.24,13.35,1.59,0.00,0.00,63
2020-07-07,54.44,45.56,12.16,1.38,0.00,0.00,59
2020-06-30,68.82,31.18,7.04,0.00,0.00,0.00,38
2020-06-23,69.99,30.01,7.15,0.00,0.00,0.00,37
2020-06-16,75.71,24.29,2.48,0.00,0.00,0.00,27
2020-06-09,83.40,16.60,1.61,0.00,0.00,0.00,18
2020-06-02,89.45,10.55,2.26,0.00,0.00,0.00,13
2020-05-26,88.55,11.45,0.00,0.00,0.00,0.00,11
2020-05-19,89.34,10.66,0.00,0.00,0.00,0.00,11
2020-05-12,93.96,6.04,0.00,0.00,0.00,0.00,6
2020-05-05,99.16,0.84,0.00,0.00,0.00,0.00,1
2020-04-28,98.88,1.12,0.00,0.00,0.00,0.00,1
2020-04-21,98.79,1.21,0.00,0.00,0.00,0.00,1
2020-04-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-24,99.01,0.99,0.00,0.00,0.00,0.00,1
2020-03-17,98.13,1.87,0.00,0.00,0.00,0.00,2
2020-03-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-04,99.54,0.46,0.00,0.00,0.00,0.00,0
2020-01-28,99.54,0.46,0.00,0.00,0.00,0.00,0
2020-01-21,99.27,0.73,0.00,0.00,0.00,0.00,1
2020-01-14,99.81,0.19,0.00,0.00,0.00,0.00,0
2020-01-07,99.68,0.32,0.00,0.00,0.00,0.00,0
2019-12-31,99.68,0.32,0.00,0.00,0.00,0.00,0
2019-12-24,99.40,0.60,0.00,0.00,0.00,0.00,1
2019-12-17,99.88,0.12,0.00,0.00,0.00,0.00,0
2019-12-10,99.56,0.44,0.00,0.00,0.00,0.00,0
2019-12-03,99.40,0.60,0.00,0.00,0.00,0.00,1
2019-11-26,99.29,0.71,0.00,0.00,0.00,0.00,1
2019-11-19,99.13,0.87,0.00,0.00,0.00,0.00,1
2019-11-12,99.13,0.87,0.00,0.00,0.00,0.00,1
2019-11-05,96.41,3.59,0.00,0.00,0.00,0.00,4
2019-10-29,84.61,15.39,1.93,0.00,0.00,0.00,17
2019-10-22,79.59,20.41,5.45,0.18,0.00,0.00,26
2019-10-15,73.58,26.42,7.98,1.41,0.00,0.00,36
2019-10-08,74.63,25.37,6.98,0.49,0.00,0.00,33
2019-10-01,70.80,29.20,6.06,0.95,0.00,0.00,36
2019-09-24,70.26,29.74,4.44,0.01,0.00,0.00,34
2019-09-17,80.62,19.38,2.62,0.00,0.00,0.00,22
2019-09-10,81.14,18.86,4.09,0.00,0.00,0.00,23
2019-09-03,80.25,19.75,3.79,0.00,0.00,0.00,24
2019-08-27,79.05,20.95,1.93,0.00,0.00,0.00,23
2019-08-20,80.74,19.26,1.41,0.00,0.00,0.00,21
2019-08-13,82.77,17.23,1.39,0.00,0.00,0.00,19
2019-08-06,87.82,12.18,0.00,0.00,0.00,0.00,12
2019-07-30,93.94,6.06,0.00,0.00,0.00,0.00,6
2019-07-23,95.97,4.03,0.00,0.00,0.00,0.00,4
2019-07-16,98.00,2.00,0.00,0.00,0.00,0.00,2
2019-07-09,96.60,3.40,0.00,0.00,0.00,0.00,3
2019-07-02,97.05,2.95,0.00,0.00,0.00,0.00,3
2019-06-25,97.76,2.24,0.00,0.00,0.00,0.00,2
2019-06-18,97.76,2.24,0.00,0.00,0.00,0.00,2
2019-06-11,98.53,1.47,0.00,0.00,0.00,0.00,1
2019-06-04,98.99,1.01,0.00,0.00,0.00,0.00,1
2019-05-28,99.09,0.91,0.00,0.00,0.00,0.00,1
2019-05-21,99.09,0.91,0.00,0.00,0.00,0.00,1
2019-05-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-16,99.86,0.14,0.00,0.00,0.00,0.00,0
2019-04-09,99.14,0.86,0.00,0.00,0.00,0.00,1
2019-04-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-19,99.79,0.21,0.00,0.00,0.00,0.00,0
2019-02-12,99.79,0.21,0.00,0.00,0.00,0.00,0
2019-02-05,99.79,0.21,0.00,0.00,0.00,0.00,0
2019-01-29,99.75,0.25,0.00,0.00,0.00,0.00,0
2019-01-22,99.75,0.25,0.00,0.00,0.00,0.00,0
2019-01-15,99.31,0.69,0.00,0.00,0.00,0.00,1
2019-01-08,99.18,0.82,0.00,0.00,0.00,0.00,1
2019-01-01,98.62,1.38,0.00,0.00,0.00,0.00,1
2018-12-25,96.84,3.16,0.30,0.00,0.00,0.00,3
2018-12-18,97.22,2.78,0.30,0.00,0.00,0.00,3
2018-12-11,97.22,2.78,0.29,0.00,0.00,0.00,3
2018-12-04,97.26,2.74,0.00,0.00,0.00,0.00,3
2018-11-27,96.41,3.59,0.00,0.00,0.00,0.00,4
2018-11-20,97.07,2.93,0.00,0.00,0.00,0.00,3
2018-11-13,96.95,3.05,0.00,0.00,0.00,0.00,3
2018-11-06,95.86,4.14,0.69,0.00,0.00,0.00,5
2018-10-30,92.26,7.74,0.85,0.03,0.00,0.00,9
2018-10-23,89.98,10.02,0.87,0.13,0.00,0.00,11
2018-10-16,89.67,10.33,1.18,0.13,0.00,0.00,12
2018-10-09,85.91,14.09,3.18,0.36,0.00,0.00,18
2018-10-02,80.62,19.38,7.77,1.55,0.28,0.01,29
2018-09-25,79.37,20.63,8.09,1.57,0.28,0.01,31
2018-09-18,79.48,20.52,8.15,1.57,0.28,0.01,31
2018-09-11,79.48,20.52,8.15,1.57,0.28,0.01,31
2018-09-04,73.78,26.22,11.41,3.09,0.71,0.01,41
2018-08-28,65.75,34.25,14.53,5.32,1.53,0.42,56
2018-08-21,62.63,37.37,16.07,5.66,2.01,0.49,62
2018-08-14,60.28,39.72,17.02,6.20,2.75,0.58,66
2018-08-07,65.14,34.86,14.60,4.96,2.11,0.02,57
2018-07-31,65.18,34.82,13.46,3.67,1.91,0.00,54
2018-07-24,61.94,38.06,11.64,3.67,1.71,0.00,55
2018-07-17,70.34,29.66,10.18,2.97,1.16,0.00,44
2018-07-10,74.37,25.63,8.72,2.80,0.87,0.00,38
2018-07-03,77.61,22.39,7.00,2.02,0.00,0.00,31
2018-06-26,77.56,22.44,6.59,1.86,0.00,0.00,31
2018-06-19,79.28,20.72,4.05,1.69,0.00,0.00,26
2018-06-12,79.52,20.48,3.63,0.77,0.00,0.00,25
2018-06-05,80.58,19.42,2.85,0.38,0.00,0.00,23
2018-05-29,81.48,18.52,2.72,0.16,0.00,0.00,21
2018-05-22,81.45,18.55,3.30,0.00,0.00,0.00,22
2018-05-15,80.56,19.44,3.36,0.00,0.00,0.00,23
2018-05-08,83.24,16.76,2.99,0.00,0.00,0.00,20
2018-05-01,91.42,8.58,3.13,0.00,0.00,0.00,12
2018-04-24,93.26,6.74,2.43,0.00,0.00,0.00,9
2018-04-17,93.56,6.44,1.70,0.00,0.00,0.00,8
2018-04-10,88.82,11.18,1.73,0.00,0.00,0.00,13
2018-04-03,89.32,10.68,1.82,0.00,0.00,0.00,13
2018-03-27,86.94,13.06,1.97,0.00,0.00,0.00,15
2018-03-20,88.48,11.52,2.09,0.00,0.00,0.00,14
2018-03-13,85.38,14.62,2.25,0.00,0.00,0.00,17
2018-03-06,85.32,14.68,2.25,0.00,0.00,0.00,17
2018-02-27,84.02,15.98,3.18,0.00,0.00,0.00,19
2018-02-20,77.31,22.69,9.86,2.44,0.54,0.00,36
2018-02-13,73.12,26.88,11.05,3.05,0.59,0.00,42
2018-02-06,66.85,33.15,11.40,2.77,0.14,0.00,47
2018-01-30,66.21,33.79,11.06,2.77,0.14,0.00,48
2018-01-23,66.21,33.79,10.18,2.60,0.14,0.00,47
2018-01-16,66.28,33.72,8.74,2.60,0.14,0.00,45
2018-01-09,69.28,30.72,8.74,2.60,0.14,0.00,42
2018-01-02,70.15,29.85,8.74,2.60,0.14,0.00,41
2017-12-26,71.02,28.98,7.61,2.58,0.14,0.00,39
2017-12-19,69.98,30.02,7.37,2.66,0.14,0.00,40
2017-12-12,76.18,23.82,5.95,2.66,0.14,0.00,33
2017-12-05,79.79,20.21,5.83,2.63,0.00,0.00,29
2017-11-28,83.99,16.01,5.27,1.81,0.00,0.00,23
2017-11-21,83.98,16.02,5.27,1.81,0.00,0.00,23
2017-11-14,83.44,16.56,5.10,1.81,0.00,0.00,23
2017-11-07,82.86,17.14,5.30,0.94,0.00,0.00,23
2017-10-31,80.21,19.79,5.41,0.00,0.00,0.00,25
2017-10-24,61.44,38.56,9.41,0.00,0.00,0.00,48
2017-10-17,62.02,37.98,7.81,0.03,0.00,0.00,46
2017-10-10,52.89,47.11,8.74,0.17,0.00,0.00,56
2017-10-03,50.69,49.31,10.19,0.77,0.27,0.00,61
2017-09-26,61.81,38.19,7.89,0.58,0.19,0.00,47
2017-09-19,65.78,34.22,9.32,0.95,0.31,0.00,45
2017-09-12,69.11,30.89,7.79,1.20,0.28,0.00,40
2017-09-05,81.80,18.20,7.00,0.85,0.19,0.00,26
2017-08-29,81.62,18.38,7.02,0.81,0.19,0.00,26
2017-08-22,80.55,19.45,7.61,0.87,0.19,0.00,28
2017-08-15,80.58,19.42,8.20,1.18,0.21,0.00,29
2017-08-08,82.31,17.69,7.07,1.06,0.00,0.00,26
2017-08-01,80.68,19.32,6.38,0.60,0.00,0.00,26
2017-07-25,79.77,20.23,4.01,0.14,0.00,0.00,24
2017-07-18,82.95,17.05,2.92,0.00,0.00,0.00,20
2017-07-11,89.84,10.16,2.20,0.00,0.00,0.00,12
2017-07-04,89.26,10.74,1.58,0.00,0.00,0.00,12
2017-06-27,89.61,10.39,1.45,0.00,0.00,0.00,12
2017-06-20,89.21,10.79,1.45,0.00,0.00,0.00,12
2017-06-13,80.13,19.87,2.28,0.00,0.00,0.00,22
2017-06-06,94.34,5.66,1.24,0.00,0.00,0.00,7
2017-05-30,95.68,4.32,0.00,0.00,0.00,0.00,4
2017-05-23,98.14,1.86,0.00,0.00,0.00,0.00,2
2017-05-16,99.19,0.81,0.00,0.00,0.00,0.00,1
2017-05-09,99.02,0.98,0.00,0.00,0.00,0.00,1
2017-05-02,96.56,3.44,0.92,0.00,0.00,0.00,4
2017-04-25,89.78,10.22,1.06,0.00,0.00,0.00,11
2017-04-18,86.07,13.93,2.41,0.07,0.00,0.00,16
2017-04-11,85.63,14.37,2.43,0.24,0.00,0.00,17
2017-04-04,77.58,22.42,5.08,0.32,0.00,0.00,28
2017-03-28,74.19,25.81,12.81,1.04,0.00,0.00,40
2017-03-21,73.31,26.69,14.81,1.60,0.00,0.00,43
2017-03-14,69.81,30.19,16.98,3.00,0.00,0.00,50
2017-03-07,68.80,31.20,18.27,3.00,0.00,0.00,52
2017-02-28,66.80,33.20,15.34,2.14,0.21,0.00,51
2017-02-21,68.06,31.94,14.06,2.01,0.21,0.00,48
2017-02-14,72.74,27.26,11.70,2.01,0.21,0.00,41
2017-02-07,69.96,30.04,11.72,2.42,0.21,0.00,44
2017-01-31,69.81,30.19,11.72,2.42,0.34,0.00,45
2017-01-24,68.95,31.05,17.14,2.44,0.43,0.00,51
2017-01-17,67.22,32.78,17.18,3.40,0.43,0.00,54
2017-01-10,64.38,35.62,19.54,3.51,0.43,0.00,59
2017-01-03,63.05,36.95,16.76,3.58,0.43,0.00,58
2016-12-27,62.40,37.60,14.32,4.47,0.95,0.00,57
2016-12-20,60.46,39.54,15.02,5.35,0.95,0.00,61
2016-12-13,58.95,41.05,18.01,5.77,1.04,0.00,66
2016-12-06,58.52,41.48,18.55,6.01,1.04,0.00,67
2016-11-29,58.55,41.45,18.72,6.52,1.04,0.00,68
2016-11-22,59.01,40.99,19.42,7.15,1.04,0.00,69
2016-11-15,65.33,34.67,19.10,7.07,1.21,0.00,62
2016-11-08,73.99,26.01,16.59,5.41,0.42,0.00,48
2016-11-01,75.62,24.38,16.45,6.10,0.42,0.00,47
2016-10-25,77.02,22.98,15.86,7.01,0.79,0.00,47
2016-10-18,72.20,27.80,16.18,7.97,1.55,0.00,54
2016-10-11,75.47,24.53,13.18,6.76,1.55,0.00,46
2016-10-04,78.11,21.89,12.57,6.74,1.72,0.00,43
2016-09-27,69.73,30.27,12.89,6.00,2.05,0.00,51
2016-09-20,74.31,25.69,12.35,4.92,1.68,0.00,45
2016-09-13,75.08,24.92,12.49,4.92,1.68,0.00,44
2016-09-06,74.66,25.34,10.13,4.20,1.18,0.00,41
2016-08-30,74.41,25.59,9.75,3.93,0.77,0.00,40
2016-08-23,74.20,25.80,9.52,3.73,0.71,0.00,40
2016-08-16,72.19,27.81,10.22,3.69,0.71,0.00,42
2016-08-09,67.04,32.96,13.35,4.93,0.05,0.00,51
2016-08-02,67.24,32.76,12.79,3.38,0.00,0.00,49
2016-07-26,64.16,35.84,12.92,3.10,0.00,0.00,52
2016-07-19,60.94,39.06,12.34,2.64,0.00,0.00,54
2016-07-12,59.81,40.19,11.60,1.56,0.00,0.00,53
2016-07-05,56.93,43.07,10.96,0.70,0.00,0.00,55
2016-06-28,60.13,39.87,6.34,0.00,0.00,0.00,46
2016-06-21,59.09,40.91,3.82,0.00,0.00,0.00,45
2016-06-14,62.01,37.99,1.25,0.00,0.00,0.00,39
2016-06-07,75.89,24.11,0.69,0.00,0.00,0.00,25
2016-05-31,77.51,22.49,0.24,0.00,0.00,0.00,23
2016-05-24,80.93,19.07,0.24,0.00,0.00,0.00,19
2016-05-17,87.04,12.96,0.31,0.00,0.00,0.00,13
2016-05-10,83.25,16.75,1.18,0.00,0.00,0.00,18
2016-05-03,81.62,18.38,1.94,0.00,0.00,0.00,20
2016-04-26,77.77,22.23,3.06,0.00,0.00,0.00,25
2016-04-19,82.41,17.59,0.84,0.00,0.00,0.00,18
2016-04-12,89.20,10.80,0.84,0.00,0.00,0.00,12
2016-04-05,91.26,8.74,0.00,0.00,0.00,0.00,9
2016-03-29,91.28,8.72,0.00,0.00,0.00,0.00,9
2016-03-22,97.35,2.65,0.00,0.00,0.00,0.00,3
2016-03-15,97.07,2.93,0.00,0.00,0.00,0.00,3
2016-03-08,97.07,2.93,0.00,0.00,0.00,0.00,3
2016-03-01,98.17,1.83,0.00,0.00,0.00,0.00,2
2016-02-23,94.34,5.66,0.72,0.00,0.00,0.00,6
2016-02-16,90.57,9.43,1.01,0.00,0.00,0.00,10
2016-02-09,90.39,9.61,1.01,0.00,0.00,0.00,11
2016-02-02,89.85,10.15,1.01,0.00,0.00,0.00,11
2016-01-26,90.45,9.55,1.01,0.00,0.00,0.00,11
2016-01-19,88.62,11.38,1.94,0.00,0.00,0.00,13
2016-01-12,88.45,11.55,1.94,0.00,0.00,0.00,13
2016-01-05,85.35,14.65,2.03,0.00,0.00,0.00,17
2015-12-29,79.37,20.63,3.80,0.00,0.00,0.00,24
2015-12-22,78.87,21.13,4.16,0.00,0.00,0.00,25
2015-12-15,79.05,20.95,3.73,0.00,0.00,0.00,25
2015-12-08,83.58,16.42,3.73,0.00,0.00,0.00,20
2015-12-01,80.35,19.65,4.34,0.00,0.00,0.00,24
2015-11-24,79.47,20.53,4.61,0.00,0.00,0.00,25
2015-11-17,68.30,31.70,5.70,0.00,0.00,0.00,37
2015-11-10,63.94,36.06,11.44,0.00,0.00,0.00,48
2015-11-03,63.79,36.21,11.64,0.00,0.00,0.00,48
2015-10-27,57.03,42.97,13.25,0.00,0.00,0.00,56
2015-10-20,59.12,40.88,9.36,0.00,0.00,0.00,50
2015-10-13,69.52,30.48,3.78,0.00,0.00,0.00,34
2015-10-06,74.27,25.73,2.54,0.00,0.00,0.00,28
2015-09-29,70.45,29.55,2.99,0.00,0.00,0.00,33
2015-09-22,74.44,25.56,1.92,0.00,0.00,0.00,27
2015-09-15,79.36,20.64,1.55,0.00,0.00,0.00,22
2015-09-08,79.42,20.58,1.61,0.00,0.00,0.00,22
2015-09-01,86.52,13.48,1.29,0.00,0.00,0.00,15
2015-08-25,86.35,13.65,1.60,0.00,0.00,0.00,15
2015-08-18,86.05,13.95,1.68,0.00,0.00,0.00,16
2015-08-11,89.66,10.34,1.27,0.00,0.00,0.00,12
2015-08-04,89.40,10.60,0.72,0.00,0.00,0.00,11
2015-07-28,92.19,7.81,0.69,0.00,0.00,0.00,9
2015-07-21,95.87,4.13,0.69,0.00,0.00,0.00,5
